timestamp,temp,pH,light_prim,light_sec,air,co2,heater_pump,cooler_pump,co2_pump,turb_pump,comments
2025-11-19 16:24:03,33.33,8.04,234.0,349.0,285.18,4.47,0.0,30.0,100.0,100.0,
2025-11-19 16:36:20,32.74,8.16,234.0,349.0,286.37,3.03,20.0,0.0,100.0,100.0,Turb set to 270
2025-11-19 16:39:03,33.18,8.2,234.0,347.0,285.18,5.89,0.0,10.0,100.0,0.0,
2025-11-19 16:54:04,33.17,8.2,234.0,333.0,285.18,3.03,0.0,10.0,100.0,0.0,
2025-11-19 17:09:04,32.61,8.13,234.0,318.0,285.18,4.25,30.0,0.0,100.0,0.0,
2025-11-19 17:24:04,32.87,8.38,234.0,305.0,285.18,6.0,10.0,0.0,100.0,0.0,
2025-11-19 17:39:04,33.55,8.23,234.0,291.0,285.18,3.03,0.0,50.0,100.0,0.0,
2025-11-19 17:54:05,33.15,8.16,234.0,278.0,286.37,4.36,0.0,10.0,100.0,0.0,
2025-11-19 18:08:25,32.64,8.42,234.0,269.0,286.37,3.03,30.0,0.0,100.0,100.0,end
2025-11-19 18:09:05,32.49,8.45,234.0,269.0,285.18,6.11,50.0,0.0,100.0,100.0,
2025-11-19 18:13:25,33.78,8.2,234.0,270.0,286.37,3.81,0.0,70.0,100.0,100.0,Turb set to 350
2025-11-19 18:24:05,33.48,8.26,234.0,278.0,286.37,3.14,0.0,40.0,100.0,100.0,
2025-11-19 18:39:06,33.4,8.16,234.0,290.0,286.37,4.58,0.0,40.0,100.0,100.0,
2025-11-19 18:54:06,32.59,8.42,234.0,301.0,285.18,3.03,40.0,0.0,100.0,100.0,
2025-11-19 19:09:06,32.81,8.2,233.0,313.0,286.37,3.25,10.0,0.0,100.0,100.0,
2025-11-19 19:24:07,33.56,8.13,234.0,324.0,285.18,4.8,0.0,50.0,100.0,100.0,
2025-11-19 19:39:07,33.25,8.32,234.0,336.0,285.18,3.03,0.0,20.0,100.0,100.0,
2025-11-19 19:54:07,32.56,8.1,233.0,347.0,285.18,3.47,40.0,0.0,100.0,100.0,
2025-11-19 20:09:08,32.96,8.13,234.0,350.0,286.37,5.02,0.0,0.0,100.0,100.0,
2025-11-19 20:11:31,32.64,8.07,233.0,350.0,286.37,3.81,30.0,0.0,100.0,0.0,Turb set to 270
2025-11-19 20:24:08,33.56,8.29,233.0,339.0,285.18,3.03,0.0,50.0,100.0,0.0,
2025-11-19 20:39:08,33.18,8.13,234.0,323.0,285.18,3.7,0.0,10.0,100.0,0.0,
2025-11-19 20:54:09,32.95,8.2,234.0,310.0,285.18,5.24,0.0,0.0,100.0,0.0,
2025-11-19 21:09:09,32.49,8.32,234.0,296.0,285.18,3.03,50.0,0.0,100.0,0.0,
2025-11-19 21:24:09,33.1,8.16,234.0,284.0,285.18,3.81,0.0,10.0,100.0,0.0,
2025-11-19 21:39:09,33.64,8.29,233.0,273.0,285.18,5.46,0.0,60.0,100.0,0.0,
2025-11-19 21:47:36,33.71,8.38,234.0,271.0,285.18,5.78,0.0,70.0,100.0,0.0,end
2025-11-19 21:52:36,32.56,8.23,234.0,271.0,285.18,3.36,40.0,0.0,100.0,0.0,Turb set to 350
2025-11-19 21:54:10,33.0,8.32,233.0,272.0,285.18,3.03,0.0,0.0,100.0,100.0,
2025-11-19 22:09:10,32.63,8.13,233.0,284.0,285.18,4.03,30.0,0.0,100.0,100.0,
2025-11-19 22:24:10,32.95,8.32,233.0,296.0,285.18,5.67,0.0,0.0,100.0,100.0,
2025-11-19 22:39:11,33.46,8.26,234.0,310.0,285.18,3.03,0.0,40.0,100.0,100.0,
2025-11-19 22:54:11,33.33,8.1,233.0,322.0,284.0,4.14,0.0,30.0,100.0,100.0,
2025-11-19 23:09:11,32.64,8.32,234.0,332.0,285.18,5.89,30.0,0.0,100.0,100.0,
2025-11-19 23:24:12,32.87,8.2,233.0,344.0,285.18,3.03,10.0,0.0,100.0,100.0,
2025-11-19 23:39:12,33.56,8.07,234.0,350.0,285.18,4.36,0.0,50.0,100.0,0.0,
2025-11-19 23:50:42,32.79,8.13,234.0,348.0,285.18,3.25,20.0,0.0,100.0,100.0,Turb set to 270
2025-11-19 23:54:12,33.09,8.35,234.0,346.0,284.0,6.11,0.0,0.0,100.0,0.0,
2025-11-20 00:09:13,32.66,8.16,233.0,331.0,285.18,3.14,30.0,0.0,100.0,0.0,
2025-11-20 00:24:13,32.95,8.1,234.0,317.0,284.0,4.58,0.0,0.0,100.0,0.0,
2025-11-20 00:39:13,33.41,8.42,234.0,305.0,285.18,3.03,0.0,40.0,100.0,0.0,
2025-11-20 00:54:13,33.48,8.2,233.0,291.0,284.0,3.25,0.0,40.0,100.0,0.0,
2025-11-20 01:09:14,32.63,8.16,233.0,278.0,284.0,4.8,30.0,0.0,100.0,0.0,
2025-11-20 01:24:14,32.72,8.38,233.0,270.0,285.18,3.03,20.0,0.0,100.0,100.0,
2025-11-20 01:26:47,32.95,8.2,233.0,269.0,284.0,5.13,0.0,0.0,100.0,100.0,end
2025-11-20 01:36:47,33.55,8.16,233.0,271.0,284.0,4.58,0.0,50.0,100.0,0.0,Temp set to 34
2025-11-20 01:36:48,33.55,8.16,234.0,271.0,284.0,4.58,0.0,0.0,100.0,0.0,Turb set to 350
2025-11-20 01:39:14,33.94,8.2,233.0,272.0,284.0,3.47,0.0,0.0,100.0,100.0,
2025-11-20 01:54:15,33.5,8.2,233.0,283.0,284.0,5.02,40.0,0.0,100.0,100.0,
2025-11-20 02:09:15,34.03,8.35,233.0,297.0,284.0,3.03,0.0,0.0,100.0,100.0,
2025-11-20 02:24:15,34.65,8.16,233.0,307.0,284.0,3.59,0.0,60.0,100.0,100.0,
2025-11-20 02:39:16,34.0,8.2,234.0,317.0,282.82,5.13,0.0,0.0,100.0,100.0,
2025-11-20 02:54:16,33.48,8.29,233.0,327.0,282.82,3.03,50.0,0.0,100.0,100.0,
2025-11-20 03:09:16,34.1,8.1,234.0,338.0,282.82,3.7,0.0,10.0,100.0,100.0,
2025-11-20 03:24:17,34.7,8.2,234.0,349.0,282.82,5.35,0.0,70.0,100.0,100.0,
2025-11-20 03:39:17,33.86,8.23,233.0,350.0,281.65,3.03,10.0,0.0,100.0,100.0,
2025-11-20 03:46:54,33.54,8.13,233.0,348.0,282.82,3.14,40.0,0.0,100.0,100.0,Turb set to 270
2025-11-20 03:54:17,33.48,8.1,234.0,342.0,282.82,3.92,50.0,0.0,100.0,0.0,
2025-11-20 04:09:18,34.17,8.29,234.0,327.0,282.82,5.56,0.0,10.0,100.0,0.0,
2025-11-20 04:24:18,34.4,8.26,233.0,312.0,282.82,3.03,0.0,40.0,100.0,0.0,
2025-11-20 04:39:18,34.36,8.13,233.0,299.0,282.82,4.14,0.0,30.0,100.0,0.0,
2025-11-20 04:54:18,33.85,8.38,233.0,287.0,285.18,5.78,10.0,0.0,100.0,0.0,
2025-11-20 05:09:19,33.56,8.29,234.0,275.0,285.18,3.03,40.0,0.0,100.0,0.0,
2025-11-20 05:22:59,34.56,8.23,234.0,270.0,286.37,5.02,0.0,50.0,100.0,100.0,end
2025-11-20 05:24:19,34.17,8.2,233.0,270.0,286.37,4.25,0.0,10.0,100.0,100.0,
2025-11-20 05:28:00,33.71,8.32,233.0,269.0,285.18,3.03,20.0,0.0,100.0,100.0,Turb set to 350
2025-11-20 05:39:19,34.63,8.45,233.0,281.0,285.18,6.0,0.0,60.0,100.0,100.0,
2025-11-20 05:54:20,33.91,8.26,233.0,294.0,285.18,3.03,0.0,0.0,100.0,100.0,
2025-11-20 06:09:20,33.48,8.16,234.0,307.0,286.37,4.36,50.0,0.0,100.0,100.0,
2025-11-20 06:24:20,34.26,8.42,233.0,320.0,286.37,6.11,0.0,20.0,100.0,100.0,
2025-11-20 06:39:21,34.63,8.2,233.0,332.0,286.37,3.14,0.0,60.0,100.0,100.0,
2025-11-20 06:54:21,33.81,8.1,234.0,346.0,286.37,4.58,10.0,0.0,100.0,100.0,
2025-11-20 07:09:21,33.44,8.35,233.0,350.0,286.37,6.33,50.0,0.0,100.0,100.0,
2025-11-20 07:14:05,34.63,8.13,233.0,351.0,286.37,3.81,0.0,60.0,100.0,0.0,Turb set to 270
2025-11-20 07:24:22,34.17,8.2,234.0,340.0,287.56,3.25,0.0,10.0,100.0,0.0,
2025-11-20 07:39:22,34.48,8.13,233.0,326.0,286.37,4.8,0.0,40.0,100.0,0.0,
2025-11-20 07:54:22,34.09,8.38,234.0,313.0,287.56,3.03,0.0,0.0,100.0,0.0,
2025-11-20 08:09:22,33.78,8.2,234.0,300.0,286.37,3.36,20.0,0.0,100.0,0.0,
2025-11-20 08:24:23,33.56,8.2,234.0,288.0,286.37,4.91,40.0,0.0,100.0,0.0,
2025-11-20 08:39:23,34.57,8.42,233.0,277.0,287.56,3.03,0.0,50.0,100.0,0.0,
2025-11-20 08:54:10,34.08,8.23,234.0,271.0,285.18,3.59,0.0,0.0,100.0,0.0,end
2025-11-20 08:54:23,34.17,8.23,234.0,271.0,286.37,3.47,0.0,10.0,100.0,0.0,
2025-11-20 08:59:11,33.86,8.38,233.0,270.0,285.18,5.56,10.0,0.0,100.0,100.0,Turb set to 350
2025-11-20 09:09:24,33.51,8.23,233.0,278.0,285.18,5.02,40.0,0.0,100.0,100.0,
2025-11-20 09:24:24,33.72,8.38,233.0,291.0,285.18,3.03,20.0,0.0,100.0,100.0,
2025-11-20 09:39:24,34.25,8.2,233.0,300.0,281.65,3.59,0.0,20.0,100.0,100.0,
2025-11-20 09:54:25,34.52,8.23,234.0,307.0,282.82,5.13,0.0,50.0,100.0,100.0,
2025-11-20 10:09:25,33.85,8.32,234.0,317.0,282.82,3.03,10.0,0.0,100.0,100.0,
2025-11-20 10:24:25,33.58,8.13,234.0,328.0,282.82,3.7,40.0,0.0,100.0,100.0,
2025-11-20 10:39:26,34.2,8.2,234.0,341.0,282.82,5.24,0.0,20.0,100.0,100.0,
2025-11-20 10:54:26,34.46,8.23,234.0,351.0,282.82,3.03,0.0,40.0,100.0,0.0,
2025-11-20 11:05:17,33.87,8.35,234.0,351.0,281.65,6.11,10.0,0.0,100.0,0.0,Turb set to 270
2025-11-20 11:09:26,34.39,8.07,234.0,345.0,282.82,3.92,0.0,30.0,100.0,0.0,
2025-11-20 11:24:27,33.63,8.23,234.0,330.0,282.82,5.56,30.0,0.0,100.0,0.0,
2025-11-20 11:39:27,33.71,8.23,234.0,318.0,282.82,3.03,20.0,0.0,100.0,0.0,
2025-11-20 11:54:27,34.7,8.13,234.0,304.0,282.82,4.14,0.0,70.0,100.0,0.0,
2025-11-20 12:09:27,34.16,8.35,233.0,290.0,282.82,5.78,0.0,10.0,100.0,0.0,
2025-11-20 12:24:28,33.41,8.23,233.0,276.0,282.82,3.03,50.0,0.0,100.0,0.0,
2025-11-20 12:39:28,34.26,8.16,233.0,270.0,282.82,4.36,0.0,20.0,100.0,100.0,
2025-11-20 12:41:22,33.56,8.2,233.0,269.0,282.82,3.36,40.0,0.0,100.0,100.0,end
2025-11-20 12:51:22,33.48,8.23,233.0,270.0,282.82,3.03,50.0,0.0,100.0,100.0,Temp set to 35
2025-11-20 12:51:23,33.5,8.23,233.0,270.0,282.82,3.03,100.0,0.0,100.0,100.0,Turb set to 350
2025-11-20 12:54:28,35.23,8.42,233.0,273.0,281.65,6.11,0.0,20.0,100.0,100.0,
2025-11-20 13:09:29,34.48,8.23,233.0,286.0,284.0,3.03,50.0,0.0,100.0,100.0,
2025-11-20 13:24:29,35.16,8.16,233.0,298.0,282.82,4.47,0.0,10.0,100.0,100.0,
2025-11-20 13:39:29,35.55,8.38,234.0,309.0,282.82,3.03,0.0,50.0,100.0,100.0,
2025-11-20 13:54:30,35.24,8.16,233.0,320.0,282.82,3.25,0.0,20.0,100.0,100.0,
2025-11-20 14:09:30,34.78,8.1,233.0,331.0,281.65,4.69,10.0,0.0,100.0,100.0,
2025-11-20 14:24:30,34.59,8.32,233.0,342.0,280.48,3.03,40.0,0.0,100.0,100.0,
2025-11-20 14:39:31,35.09,8.13,233.0,350.0,282.82,3.36,0.0,0.0,100.0,100.0,
2025-11-20 14:49:29,34.63,8.16,233.0,350.0,281.65,3.03,30.0,0.0,100.0,0.0,Turb set to 270
2025-11-20 14:54:31,35.39,8.1,234.0,345.0,281.65,4.8,0.0,30.0,100.0,0.0,
2025-11-20 15:09:31,35.6,8.32,233.0,330.0,281.65,3.03,0.0,60.0,100.0,0.0,
2025-11-20 15:24:31,34.32,8.13,234.0,315.0,281.65,3.47,60.0,0.0,100.0,0.0,
2025-11-20 15:39:32,35.18,8.16,233.0,301.0,281.65,4.91,0.0,10.0,100.0,0.0,
2025-11-20 15:54:32,35.53,8.32,234.0,287.0,282.82,3.03,0.0,50.0,100.0,0.0,
2025-11-20 16:09:32,35.24,8.16,233.0,273.0,281.65,3.59,0.0,20.0,100.0,0.0,
2025-11-20 16:21:33,35.2,8.35,234.0,270.0,281.65,3.03,0.0,20.0,100.0,0.0,end
2025-11-20 16:24:33,34.48,8.23,234.0,270.0,279.31,5.13,50.0,0.0,100.0,100.0,
2025-11-20 16:26:34,35.1,8.16,234.0,271.0,281.65,4.14,0.0,10.0,100.0,0.0,Turb set to 350
2025-11-20 16:39:33,34.78,8.32,234.0,281.0,280.48,3.03,20.0,0.0,100.0,100.0,
2025-11-20 16:54:33,35.39,8.16,233.0,292.0,280.48,3.7,0.0,30.0,100.0,100.0,
2025-11-20 17:09:34,35.32,8.23,234.0,304.0,280.48,5.24,0.0,30.0,100.0,100.0,
2025-11-20 17:24:34,35.08,8.29,233.0,316.0,280.48,3.03,0.0,0.0,100.0,100.0,
2025-11-20 17:39:34,34.51,8.1,234.0,327.0,279.31,3.92,40.0,0.0,100.0,100.0,
2025-11-20 17:54:35,34.71,8.29,233.0,340.0,280.48,5.56,20.0,0.0,100.0,100.0,
2025-11-20 18:09:35,35.24,8.2,234.0,351.0,280.48,3.03,0.0,20.0,100.0,0.0,
2025-11-20 18:24:35,35.55,8.07,233.0,351.0,280.48,4.25,0.0,50.0,100.0,0.0,
2025-11-20 18:24:40,35.55,8.07,234.0,351.0,280.48,4.14,0.0,50.0,100.0,0.0,Turb set to 270
2025-11-20 18:39:36,35.31,8.38,234.0,337.0,280.48,6.11,0.0,30.0,100.0,0.0,
2025-11-20 18:54:36,34.65,8.16,233.0,321.0,279.31,3.03,30.0,0.0,100.0,0.0,
2025-11-20 19:09:36,34.5,8.13,233.0,308.0,280.48,4.58,40.0,0.0,100.0,0.0,
2025-11-20 19:24:36,35.09,8.42,234.0,295.0,281.65,3.03,0.0,0.0,100.0,0.0,
2025-11-20 19:39:37,35.7,8.2,233.0,283.0,280.48,3.36,0.0,70.0,100.0,0.0,
2025-11-20 19:54:37,35.19,8.23,233.0,271.0,280.48,4.91,0.0,10.0,100.0,0.0,
2025-11-20 20:04:45,35.7,8.2,234.0,270.0,279.31,4.36,0.0,70.0,100.0,0.0,end
2025-11-20 20:09:37,34.55,8.38,233.0,271.0,279.31,3.03,40.0,0.0,100.0,0.0,
2025-11-20 20:09:45,34.55,8.38,233.0,271.0,279.31,3.03,40.0,0.0,100.0,0.0,Turb set to 350
2025-11-20 20:24:38,34.71,8.16,234.0,283.0,280.48,3.7,20.0,0.0,100.0,100.0,
2025-11-20 20:39:38,35.32,8.29,234.0,296.0,278.15,5.35,0.0,30.0,100.0,100.0,
2025-11-20 20:54:38,35.54,8.29,233.0,308.0,278.15,3.03,0.0,50.0,100.0,100.0,
2025-11-20 21:09:39,34.93,8.1,233.0,320.0,279.31,4.03,0.0,0.0,100.0,100.0,
2025-11-20 21:24:39,34.4,8.35,233.0,332.0,277.0,5.78,50.0,0.0,100.0,100.0,
2025-11-20 21:39:39,34.8,8.2,233.0,343.0,280.48,3.03,10.0,0.0,100.0,100.0,
2025-11-20 21:54:40,35.32,8.1,233.0,351.0,279.31,4.47,0.0,30.0,100.0,0.0,
2025-11-20 22:03:51,34.94,8.07,233.0,349.0,279.31,4.36,0.0,0.0,100.0,0.0,Turb set to 270
2025-11-20 22:09:40,35.48,8.35,234.0,344.0,279.31,3.03,0.0,40.0,100.0,0.0,
2025-11-20 22:24:40,35.26,8.13,233.0,329.0,278.15,3.25,0.0,20.0,100.0,0.0,
2025-11-20 22:39:40,34.55,8.16,234.0,315.0,278.15,4.8,40.0,0.0,100.0,0.0,
2025-11-20 22:54:41,34.77,8.32,233.0,300.0,279.31,3.03,20.0,0.0,100.0,0.0,
2025-11-20 23:09:41,34.94,8.16,233.0,288.0,278.15,3.59,0.0,0.0,100.0,0.0,
2025-11-20 23:24:41,35.55,8.29,233.0,275.0,279.31,5.35,0.0,50.0,100.0,0.0,
2025-11-20 23:35:56,34.49,8.16,233.0,269.0,278.15,4.25,50.0,0.0,100.0,100.0,end
2025-11-20 23:39:42,35.39,8.32,233.0,270.0,279.31,3.03,0.0,30.0,100.0,100.0,
2025-11-20 23:45:56,34.63,8.16,233.0,270.0,277.0,3.81,30.0,0.0,100.0,0.0,Temp set to 36
2025-11-20 23:45:57,34.63,8.16,234.0,270.0,277.0,3.81,100.0,0.0,100.0,0.0,Turb set to 350
2025-11-20 23:54:42,35.32,8.2,234.0,277.0,278.15,4.03,60.0,0.0,100.0,100.0,
2025-11-21 00:09:42,36.39,8.45,233.0,289.0,278.15,5.78,0.0,30.0,100.0,100.0,
2025-11-21 00:24:43,36.63,8.23,234.0,301.0,278.15,3.03,0.0,60.0,100.0,100.0,
2025-11-21 00:39:43,35.6,8.13,233.0,311.0,277.0,4.47,30.0,0.0,100.0,100.0,
2025-11-21 00:54:43,35.55,8.38,233.0,323.0,278.15,3.03,40.0,0.0,100.0,100.0,
2025-11-21 01:09:44,36.24,8.16,233.0,335.0,278.15,3.25,0.0,20.0,100.0,100.0,
2025-11-21 01:24:44,36.56,8.16,233.0,346.0,278.15,4.91,0.0,50.0,100.0,100.0,
2025-11-21 01:39:44,36.39,8.29,233.0,351.0,278.15,3.03,0.0,30.0,100.0,0.0,
2025-11-21 01:48:03,36.46,8.23,233.0,349.0,277.0,3.03,0.0,40.0,100.0,0.0,Turb set to 270
2025-11-21 01:54:45,35.92,8.1,234.0,343.0,277.0,3.7,0.0,0.0,100.0,0.0,
2025-11-21 02:09:45,35.47,8.26,233.0,326.0,275.84,5.35,50.0,0.0,100.0,0.0,
2025-11-21 02:24:45,35.86,8.26,234.0,310.0,278.15,3.03,10.0,0.0,100.0,0.0,
2025-11-21 02:39:45,36.54,8.13,234.0,296.0,278.15,4.14,0.0,50.0,100.0,0.0,
2025-11-21 02:54:46,36.29,8.45,234.0,284.0,275.84,6.0,0.0,20.0,100.0,0.0,
2025-11-21 03:09:46,35.82,8.23,233.0,270.0,275.84,3.03,10.0,0.0,100.0,100.0,
2025-11-21 03:16:07,35.44,8.2,233.0,270.0,275.84,4.25,50.0,0.0,100.0,100.0,end
2025-11-21 03:21:08,36.44,8.42,234.0,270.0,277.0,3.03,0.0,40.0,100.0,100.0,Turb set to 350
2025-11-21 03:24:46,35.47,8.2,234.0,272.0,275.84,4.58,50.0,0.0,100.0,100.0,
2025-11-21 03:39:47,35.7,8.42,233.0,285.0,277.0,3.03,20.0,0.0,100.0,100.0,
2025-11-21 03:54:47,36.42,8.16,234.0,298.0,277.0,3.36,0.0,40.0,100.0,100.0,
2025-11-21 04:09:47,36.6,8.23,233.0,311.0,277.0,5.13,0.0,60.0,100.0,100.0,
2025-11-21 04:24:48,35.85,8.29,233.0,321.0,275.84,3.03,10.0,0.0,100.0,100.0,
2025-11-21 04:39:48,35.39,8.1,234.0,334.0,275.84,3.81,60.0,0.0,100.0,100.0,
2025-11-21 04:54:48,36.03,8.32,233.0,346.0,277.0,5.67,0.0,0.0,100.0,100.0,
2025-11-21 05:09:49,36.62,8.2,233.0,350.0,278.15,3.03,0.0,60.0,100.0,100.0,
2025-11-21 05:15:13,35.54,8.1,233.0,350.0,274.7,4.47,40.0,0.0,100.0,0.0,Turb set to 270
2025-11-21 05:24:49,36.08,8.07,233.0,341.0,275.84,4.36,0.0,0.0,100.0,0.0,
2025-11-21 05:39:49,35.43,8.38,233.0,328.0,275.84,3.25,50.0,0.0,100.0,0.0,
2025-11-21 05:54:49,35.75,8.2,233.0,313.0,277.0,3.14,20.0,0.0,100.0,0.0,
2025-11-21 06:09:50,36.16,8.16,233.0,301.0,275.84,4.8,0.0,10.0,100.0,0.0,
2025-11-21 06:24:50,36.54,8.35,233.0,289.0,278.15,3.03,0.0,50.0,100.0,0.0,
2025-11-21 06:39:50,36.46,8.16,233.0,277.0,278.15,3.59,0.0,40.0,100.0,0.0,
2025-11-21 06:54:51,35.54,8.29,233.0,270.0,274.7,5.24,40.0,0.0,100.0,0.0,
2025-11-21 06:59:19,36.29,8.26,233.0,270.0,277.0,3.14,0.0,20.0,100.0,100.0,end
2025-11-21 07:04:19,36.08,8.29,233.0,270.0,275.84,5.13,0.0,0.0,100.0,100.0,Turb set to 350
2025-11-21 07:09:51,35.4,8.32,233.0,275.0,275.84,3.03,50.0,0.0,100.0,100.0,
2025-11-21 07:24:51,36.16,8.16,233.0,289.0,277.0,4.03,0.0,10.0,100.0,100.0,
2025-11-21 07:39:52,36.54,8.45,234.0,301.0,275.84,5.89,0.0,50.0,100.0,100.0,
2025-11-21 07:54:52,36.39,8.23,233.0,314.0,275.84,3.03,0.0,30.0,100.0,100.0,
2025-11-21 08:09:52,36.0,8.13,233.0,328.0,277.0,4.47,0.0,0.0,100.0,100.0,
2025-11-21 08:24:53,35.55,8.32,233.0,340.0,275.84,3.03,40.0,0.0,100.0,100.0,
2025-11-21 08:39:53,35.78,8.13,234.0,348.0,275.84,3.36,20.0,0.0,100.0,100.0,
2025-11-21 08:54:24,36.72,8.23,233.0,351.0,275.84,5.35,0.0,70.0,100.0,0.0,Turb set to 270
2025-11-21 08:54:53,36.62,8.16,233.0,349.0,275.84,5.02,0.0,60.0,100.0,0.0,
2025-11-21 09:09:54,36.28,8.26,234.0,334.0,275.84,3.03,0.0,20.0,100.0,0.0,
2025-11-21 09:24:54,35.17,8.1,233.0,321.0,275.84,3.81,80.0,0.0,100.0,0.0,
2025-11-21 09:39:54,36.41,8.35,233.0,308.0,275.84,5.67,0.0,40.0,100.0,0.0,
2025-11-21 09:54:54,36.3,8.23,233.0,295.0,275.84,3.03,0.0,30.0,100.0,0.0,
2025-11-21 10:09:55,35.24,8.16,233.0,283.0,274.7,4.25,70.0,0.0,100.0,0.0,
2025-11-21 10:24:55,36.33,8.42,233.0,272.0,275.84,3.03,0.0,30.0,100.0,0.0,
2025-11-21 10:30:29,36.17,8.2,233.0,272.0,275.84,3.25,0.0,10.0,100.0,0.0,end
2025-11-21 10:39:55,36.49,8.2,233.0,270.0,275.84,3.25,0.0,50.0,100.0,0.0,
2025-11-21 10:40:30,36.69,8.23,233.0,270.0,275.84,3.03,0.0,60.0,100.0,100.0,Temp set to 37
2025-11-21 10:40:31,36.69,8.23,233.0,270.0,275.84,3.03,0.0,0.0,100.0,100.0,Turb set to 350
2025-11-21 10:54:56,36.54,8.23,233.0,282.0,274.7,4.91,40.0,0.0,100.0,100.0,
2025-11-21 11:09:56,37.03,8.32,234.0,295.0,275.84,3.03,0.0,0.0,100.0,100.0,
2025-11-21 11:24:56,37.73,8.1,233.0,306.0,275.84,3.7,0.0,70.0,100.0,100.0,
2025-11-21 11:39:57,36.62,8.29,233.0,317.0,273.55,5.46,30.0,0.0,100.0,100.0,
2025-11-21 11:54:57,36.5,8.2,233.0,330.0,273.55,3.03,40.0,0.0,100.0,100.0,
2025-11-21 12:09:57,36.85,8.07,233.0,342.0,274.7,4.25,10.0,0.0,100.0,100.0,
2025-11-21 12:24:58,37.46,8.32,233.0,350.0,274.7,3.03,0.0,40.0,100.0,100.0,
2025-11-21 12:38:36,37.05,8.04,233.0,351.0,274.7,3.81,0.0,0.0,100.0,0.0,Turb set to 270
2025-11-21 12:39:58,37.57,8.1,233.0,349.0,275.84,3.25,0.0,50.0,100.0,0.0,
2025-11-21 12:54:58,36.91,8.1,233.0,332.0,274.7,4.91,0.0,0.0,100.0,0.0,
2025-11-21 13:09:58,36.31,8.26,233.0,319.0,274.7,3.03,60.0,0.0,100.0,0.0,
2025-11-21 13:24:59,36.73,8.1,234.0,304.0,275.84,3.7,20.0,0.0,100.0,0.0,
2025-11-21 13:39:59,37.69,8.35,233.0,292.0,274.7,5.56,0.0,60.0,100.0,0.0,
2025-11-21 13:54:59,37.15,8.26,233.0,279.0,275.84,3.03,0.0,10.0,100.0,0.0,
2025-11-21 14:10:00,36.31,8.16,233.0,270.0,274.7,4.36,60.0,0.0,100.0,100.0,
2025-11-21 14:10:41,36.39,8.13,234.0,270.0,274.7,4.03,60.0,0.0,100.0,0.0,end
2025-11-21 14:15:42,37.4,8.42,233.0,271.0,275.84,3.03,0.0,40.0,100.0,0.0,Turb set to 350
2025-11-21 14:25:00,37.01,8.42,234.0,278.0,274.7,3.03,0.0,0.0,100.0,100.0,
2025-11-21 14:40:00,37.61,8.16,233.0,291.0,274.7,3.36,0.0,60.0,100.0,100.0,
2025-11-21 14:55:01,37.23,8.2,233.0,304.0,274.7,5.02,0.0,20.0,100.0,100.0,
2025-11-21 15:10:01,36.54,8.23,233.0,317.0,275.84,3.03,40.0,0.0,100.0,100.0,
2025-11-21 15:25:01,36.37,8.07,233.0,330.0,274.7,3.81,60.0,0.0,100.0,100.0,
2025-11-21 15:40:02,37.23,8.35,234.0,344.0,274.7,5.78,0.0,20.0,100.0,100.0,
2025-11-21 15:55:02,37.62,8.13,233.0,351.0,275.84,3.03,0.0,60.0,100.0,0.0,
2025-11-21 16:01:47,36.99,8.04,233.0,350.0,274.7,4.03,0.0,0.0,100.0,0.0,Turb set to 270
2025-11-21 16:10:02,37.0,8.04,233.0,343.0,274.7,4.47,0.0,0.0,100.0,0.0,
2025-11-21 16:25:02,36.46,8.29,233.0,329.0,274.7,3.03,50.0,0.0,100.0,0.0,
2025-11-21 16:40:03,36.47,8.1,233.0,317.0,274.7,3.36,50.0,0.0,100.0,0.0,
2025-11-21 16:55:03,37.55,8.23,233.0,306.0,274.7,5.24,0.0,50.0,100.0,0.0,
2025-11-21 17:10:03,37.35,8.23,233.0,293.0,274.7,3.03,0.0,30.0,100.0,0.0,
2025-11-21 17:25:04,36.39,8.1,233.0,283.0,274.7,4.03,60.0,0.0,100.0,0.0,
2025-11-21 17:40:04,36.86,8.45,233.0,272.0,274.7,6.0,10.0,0.0,100.0,0.0,
2025-11-21 17:45:52,37.61,8.2,233.0,271.0,275.84,3.03,0.0,60.0,100.0,0.0,end
2025-11-21 17:50:53,36.31,8.26,234.0,270.0,274.7,5.13,60.0,0.0,100.0,100.0,Turb set to 350
2025-11-21 17:55:04,37.54,8.23,234.0,274.0,274.7,3.03,0.0,50.0,100.0,100.0,
2025-11-21 18:10:05,37.23,8.2,233.0,287.0,274.7,4.69,0.0,20.0,100.0,100.0,
2025-11-21 18:25:05,36.47,8.29,234.0,302.0,274.7,3.03,50.0,0.0,100.0,100.0,
2025-11-21 18:40:05,36.39,8.1,233.0,315.0,274.7,3.7,60.0,0.0,100.0,100.0,
2025-11-21 18:55:06,37.02,8.35,233.0,329.0,274.7,5.46,0.0,0.0,100.0,100.0,
2025-11-21 19:10:06,37.6,8.2,233.0,344.0,274.7,3.03,0.0,50.0,100.0,100.0,
2025-11-21 19:25:06,37.14,8.07,233.0,350.0,274.7,4.36,0.0,10.0,100.0,0.0,
2025-11-21 19:32:58,36.76,8.16,233.0,350.0,273.55,5.13,20.0,0.0,100.0,100.0,Turb set to 270
2025-11-21 19:40:07,36.32,8.35,233.0,345.0,274.7,3.03,60.0,0.0,100.0,0.0,
