timestamp,temp,pH,light_prim,light_sec,air,co2,heater_pump,cooler_pump,co2_pump,turb_pump,comments
2025-11-13 05:20:51,20.25,8.04,234.0,321.0,273.55,4.91,0.0,20.0,100.0,0.0,
2025-11-13 05:35:51,20.25,8.1,234.0,317.0,273.55,3.03,0.0,20.0,100.0,0.0,
2025-11-13 05:50:51,20.18,8.01,234.0,312.0,271.28,3.36,0.0,10.0,100.0,0.0,
2025-11-13 06:05:52,20.27,8.04,234.0,307.0,273.55,4.91,0.0,20.0,100.0,0.0,
2025-11-13 06:20:52,20.25,8.13,234.0,302.0,273.55,3.03,0.0,20.0,100.0,0.0,
2025-11-13 06:35:52,20.18,8.01,234.0,298.0,272.42,3.36,0.0,10.0,100.0,0.0,
2025-11-13 06:50:53,20.25,8.04,234.0,294.0,272.42,4.8,0.0,20.0,100.0,0.0,
2025-11-13 07:05:53,20.25,8.16,234.0,289.0,272.42,3.03,0.0,20.0,100.0,0.0,
2025-11-13 07:20:53,20.18,8.04,234.0,285.0,273.55,3.36,0.0,10.0,100.0,0.0,
2025-11-13 07:35:53,20.25,8.07,234.0,281.0,271.28,4.8,0.0,20.0,100.0,0.0,
2025-11-13 07:50:54,20.25,8.16,234.0,276.0,273.55,3.03,0.0,20.0,100.0,0.0,
2025-11-13 08:05:54,20.25,8.07,234.0,272.0,273.55,3.25,0.0,20.0,100.0,0.0,
2025-11-13 08:20:54,20.33,8.07,233.0,270.0,273.55,4.69,0.0,30.0,100.0,100.0,
2025-11-13 08:35:55,20.18,8.2,234.0,271.0,273.55,3.03,0.0,10.0,100.0,0.0,
2025-11-13 08:37:37,20.19,8.13,234.0,271.0,273.55,5.35,0.0,10.0,100.0,0.0,end
2025-11-13 08:42:37,20.33,8.07,233.0,270.0,274.7,3.03,0.0,30.0,100.0,0.0,Turb set to 350
2025-11-13 08:50:55,20.33,8.07,234.0,280.0,273.55,3.14,0.0,30.0,100.0,100.0,
2025-11-13 09:05:55,20.25,8.04,235.0,300.0,271.28,4.58,0.0,20.0,100.0,100.0,
2025-11-13 09:20:56,20.18,8.16,234.0,320.0,273.55,6.33,0.0,10.0,100.0,100.0,
2025-11-13 09:35:56,20.11,7.97,234.0,340.0,272.42,3.03,0.0,10.0,100.0,100.0,
2025-11-13 09:50:56,20.19,7.97,235.0,350.0,272.42,4.36,0.0,10.0,100.0,100.0,
2025-11-13 10:00:41,20.16,7.97,234.0,350.0,271.28,3.92,0.0,10.0,100.0,100.0,Turb set to 270
2025-11-13 10:05:57,20.33,8.13,235.0,349.0,271.28,6.0,0.0,30.0,100.0,0.0,
2025-11-13 10:20:57,20.25,8.01,234.0,344.0,271.28,3.03,0.0,20.0,100.0,0.0,
2025-11-13 10:35:57,20.33,7.97,234.0,339.0,271.28,4.14,0.0,30.0,100.0,0.0,
2025-11-13 10:50:57,20.22,8.13,234.0,334.0,270.15,5.78,0.0,20.0,100.0,0.0,
2025-11-13 11:05:58,20.2,8.04,234.0,329.0,273.55,3.03,0.0,20.0,100.0,0.0,
2025-11-13 11:20:58,20.27,7.97,234.0,323.0,273.55,4.03,0.0,20.0,100.0,0.0,
2025-11-13 11:35:58,20.26,8.16,234.0,319.0,272.42,5.56,0.0,20.0,100.0,0.0,
2025-11-13 11:50:59,20.25,8.04,234.0,313.0,272.42,3.03,0.0,20.0,100.0,0.0,
2025-11-13 12:05:59,20.18,7.97,234.0,310.0,272.42,3.92,0.0,10.0,100.0,0.0,
2025-11-13 12:20:59,20.26,8.13,234.0,305.0,273.55,5.46,0.0,20.0,100.0,0.0,
2025-11-13 12:36:00,20.37,8.07,234.0,300.0,272.42,3.03,0.0,30.0,100.0,0.0,
2025-11-13 12:51:00,20.27,8.01,234.0,296.0,272.42,3.81,0.0,20.0,100.0,0.0,
2025-11-13 13:06:00,20.25,8.13,234.0,292.0,272.42,5.46,0.0,20.0,100.0,0.0,
2025-11-13 13:21:01,20.25,8.1,235.0,287.0,272.42,3.03,0.0,20.0,100.0,0.0,
2025-11-13 13:36:01,20.33,8.04,234.0,284.0,272.42,3.7,0.0,30.0,100.0,0.0,
